product,country,correction_bnusd_per_mt_feed
eggs,KGZ,-0.04830902814865112
eggs,KHM,-0.07545486837625504
eggs,KOR,-0.06659682840108871
eggs,LAO,-0.10535714775323868
eggs,LBN,-0.025482721626758575
eggs,LBR,-0.17097318172454834
eggs,LBY,-0.052716419100761414
eggs,LKA,-0.01396478433161974
eggs,LSO,-0.1771838217973709
eggs,LTU,-0.0
eggs,LUX,0.009496048092842102
eggs,LVA,-0.0
eggs,MAR,-0.051702313125133514
eggs,MDA,-0.007363354321569204
eggs,MDG,-0.15872523188591003
eggs,MEX,-0.07713842391967773
eggs,MKD,-0.013314136303961277
eggs,MLI,-0.16293048858642578
eggs,MLT,-0.0
eggs,MMR,-0.10669515281915665
eggs,MNE,-0.018720488995313644
eggs,MNG,0.0375794991850853
eggs,MOZ,-0.17491844296455383
eggs,MRT,-0.09234444051980972
eggs,MUS,-0.12682414054870605
eggs,MWI,-0.16448703408241272
eggs,MYS,-0.0012215041788294911
eggs,NAM,-0.09360060840845108
eggs,NER,-0.16365687549114227
eggs,NGA,-0.1080111637711525
eggs,NIC,-0.09280399978160858
eggs,NLD,-0.0
eggs,NOR,-0.049804624170064926
eggs,NPL,-0.08291099220514297
eggs,NZL,-0.06874129176139832
eggs,OMN,-0.10997214913368225
eggs,PAK,-0.01890724152326584
eggs,PAN,-0.06639678031206131
eggs,PER,-0.09312485158443451
eggs,PHL,-0.05421404168009758
eggs,PNG,-0.10546227544546127
eggs,POL,-0.0
eggs,PRI,-0.05094596743583679
eggs,PRT,-0.003649200079962611
eggs,PRY,-0.047691307961940765
eggs,PSE,-0.04510761797428131
eggs,ROU,-0.0
eggs,RUS,0.0254642516374588
eggs,RWA,-0.16831223666667938
eggs,SAU,-0.0
eggs,SDN,-0.08192075043916702
eggs,SEN,-0.1143965795636177
eggs,SLB,-0.1452176868915558
eggs,SLE,-0.1741677075624466
eggs,SLV,-0.08038141578435898
eggs,SOM,-0.16755445301532745
eggs,SRB,-0.02048003487288952
eggs,SSD,-0.0
eggs,STP,-0.1364033967256546
eggs,SUR,-0.07159100472927094
eggs,SVK,-0.0
eggs,SVN,-0.0
eggs,SWE,-0.03905288875102997
eggs,SWZ,-0.09142690896987915
eggs,SYR,0.001102767768315971
eggs,TCD,-0.15146858990192413
eggs,TGO,-0.11431851983070374
eggs,THA,0.02874245122075081
