product,country,correction_bnusd_per_mt_feed
eggs,SDN,-0.017157023772597313
eggs,SEN,-0.026624923571944237
eggs,SLB,-0.043648913502693176
eggs,SLE,-0.04306034743785858
eggs,SLV,-0.05837319418787956
eggs,SOM,-0.030015725642442703
eggs,SRB,0.030081259086728096
eggs,SSD,-0.0
eggs,STP,-0.058808017522096634
eggs,SUR,-0.05208234488964081
eggs,SVK,-0.0
eggs,SVN,-0.0
eggs,SWE,0.02241736277937889
eggs,SWZ,-0.04982638731598854
eggs,SYR,0.003551041940227151
eggs,TCD,-0.0278543122112751
eggs,TGO,-0.021319691091775894
eggs,THA,0.018374739214777946
eggs,TJK,-0.02137252874672413
eggs,TKM,0.001974469516426325
eggs,TLS,-0.01674053817987442
eggs,TTO,-0.05303598940372467
eggs,TUN,-0.009399096481502056
eggs,TUR,-0.0016530778957530856
eggs,TWN,-0.019846320152282715
eggs,TZA,-0.0626077875494957
eggs,UGA,-0.059365373104810715
eggs,UKR,0.01974567212164402
eggs,URY,-0.05800284445285797
eggs,USA,-0.03818317502737045
eggs,UZB,-0.0038548579905182123
eggs,VEN,-0.07431874424219131
eggs,VNM,-0.05423089116811752
eggs,VUT,-0.04201841354370117
eggs,YEM,-0.02073335461318493
eggs,ZAF,-0.06812981516122818
eggs,ZMB,-0.0668674111366272
eggs,ZWE,-0.06935335695743561
meat-cattle,AFG,-0.02445097453892231
meat-cattle,AGO,-0.03804093599319458
meat-cattle,ALB,0.11871439591050148
meat-cattle,ARE,-0.014532042667269707
meat-cattle,ARG,0.012223952682688832
meat-cattle,ARM,-0.00836375867947936
meat-cattle,ASM,-0.0
meat-cattle,ATG,-0.025739018339663744
meat-cattle,AUS,0.014481081278063357
meat-cattle,AUT,0.09307737275958061
meat-cattle,AZE,0.0020028725266456604
meat-cattle,BDI,-0.07158337906002998
meat-cattle,BEL,0.07022088766098022
meat-cattle,BEN,-0.049124205484986305
meat-cattle,BFA,-0.05617586895823479
meat-cattle,BGD,-0.05947089567780495
meat-cattle,BGR,0.11908043175935745
meat-cattle,BHS,-0.04158942028880119
meat-cattle,BIH,0.14306024089455605
meat-cattle,BLR,0.05987543612718582
meat-cattle,BLZ,-0.03660422656685114
meat-cattle,BOL,-0.04192656744271517
meat-cattle,BRA,-0.011932896682992578
meat-cattle,BRB,-0.013012290000915527
meat-cattle,BRN,-0.043717896565794945
meat-cattle,BTN,-0.05164766497910023
meat-cattle,BWA,-0.02550227427855134
meat-cattle,CAF,-0.03964087413623929
meat-cattle,CAN,0.1026839092373848
meat-cattle,CHE,0.10228909179568291
meat-cattle,CHL,-0.0032968430314213037
meat-cattle,CHN,-0.015879069454967976
meat-cattle,CIV,-0.050112320110201836
meat-cattle,CMR,-0.053866833448410034
meat-cattle,COD,-0.06173435039818287
meat-cattle,COG,-0.06746595725417137
meat-cattle,COL,-0.01426452212035656
meat-cattle,COM,-0.021606050431728363
meat-cattle,CPV,-0.0
meat-cattle,CRI,-0.016228577122092247
meat-cattle,CUB,-0.04399383254349232
meat-cattle,CYP,0.0218223521951586
meat-cattle,CZE,0.07594425976276398
meat-cattle,DEU,0.09446771442890167
meat-cattle,DJI,-0.0
meat-cattle,DNK,0.09711162745952606
meat-cattle,DOM,-0.028284134343266487
meat-cattle,DZA,0.0020569056505337358
meat-cattle,ECU,-0.021090262569487095
meat-cattle,EGY,-0.02898392826318741
meat-cattle,ERI,-0.05602544732391834
meat-cattle,ESP,0.05106702074408531
meat-cattle,EST,0.14331315457820892
meat-cattle,ETH,-0.03353811148554087
meat-cattle,FIN,0.09378944337368011
meat-cattle,FJI,-0.023561275796964765
meat-cattle,FRA,0.05505719594657421
meat-cattle,GAB,-0.02363369893282652
meat-cattle,GBR,0.06605411879718304
meat-cattle,GEO,0.006666982546448708
meat-cattle,GHA,-0.0532191451638937
meat-cattle,GIN,-0.04963659681379795
meat-cattle,GMB,-0.028707426972687244
meat-cattle,GNB,-0.0592078622430563
meat-cattle,GNQ,-0.021063816733658314
meat-cattle,GRC,0.06008511409163475
meat-cattle,GRD,-0.04396512731909752
meat-cattle,GTM,-0.060025240294635296
meat-cattle,GUF,-0.0
meat-cattle,GUY,-0.007048889761790633
meat-cattle,HND,-0.002314948942512274
meat-cattle,HRV,0.05099434033036232
meat-cattle,HTI,-0.030752528458833694
meat-cattle,HUN,0.08760487660765648
meat-cattle,IDN,-0.06030208244919777
meat-cattle,IND,-0.056425027549266815
meat-cattle,IRL,0.055428339168429375
meat-cattle,IRN,-0.002195846405811608
meat-cattle,IRQ,-0.03678881376981735
meat-cattle,ISL,0.03752149781212211
meat-cattle,ISR,0.026606989093124866
meat-cattle,ITA,0.058405281975865364
meat-cattle,JAM,-0.045094989240169525
meat-cattle,JOR,0.057343920692801476
meat-cattle,JPN,-0.026350025087594986
meat-cattle,KAZ,-0.009345125174149871
meat-cattle,KEN,-0.04363044165074825
meat-cattle,KGZ,-0.013126894598826766
meat-cattle,KHM,-0.08221389539539814
meat-cattle,KOR,-0.010574291460216045
meat-cattle,LAO,-0.027356653474271297
meat-cattle,LBN,0.04361358843743801
meat-cattle,LBR,-0.030492776073515415
meat-cattle,LBY,-0.0169445073697716
meat-cattle,LKA,-0.026921809650957584
meat-cattle,LSO,-0.029389357194304466
meat-cattle,LTU,0.10911289229989052
meat-cattle,LUX,0.07242555730044842
meat-cattle,LVA,0.13375120609998703
meat-cattle,MAR,-0.008000758476555347
meat-cattle,MDA,0.05440925620496273
meat-cattle,MDG,-0.045618848875164986
meat-cattle,MEX,0.009461008943617344
meat-cattle,MKD,0.0676431879401207
meat-cattle,MLI,-0.03829957637935877
meat-cattle,MLT,0.04825650528073311
meat-cattle,MMR,-0.043352292850613594
meat-cattle,MNE,0.2068275883793831
meat-cattle,MNG,-0.06845770217478275
meat-cattle,MOZ,-0.01738880481570959
meat-cattle,MRT,-0.06542197801172733
meat-cattle,MUS,-0.010318291373550892
meat-cattle,MWI,-0.04148206952959299
meat-cattle,MYS,-0.03853455372154713
meat-cattle,NAM,-0.05501781404018402
meat-cattle,NER,-0.04365797806531191
meat-cattle,NGA,-0.05824422277510166
meat-cattle,NIC,-0.026458431035280228
meat-cattle,NLD,0.07925190776586533
meat-cattle,NOR,0.05886745639145374
meat-cattle,NPL,-0.049777355045080185
meat-cattle,NZL,0.003223791718482971
meat-cattle,OMN,-0.055793024599552155
meat-cattle,PAK,-0.06741609424352646
meat-cattle,PAN,-0.014035579282790422
meat-cattle,PER,-0.004730807151645422
meat-cattle,PHL,-0.008830592036247253
meat-cattle,PNG,-0.01875823293812573
meat-cattle,POL,0.07757905684411526
meat-cattle,PRI,-0.03147182520478964
meat-cattle,PRT,0.05943961627781391
meat-cattle,PRY,0.002878751140087843
meat-cattle,PSE,0.025075798854231834
meat-cattle,ROU,0.10137247294187546
meat-cattle,RUS,0.06327668577432632
meat-cattle,RWA,-0.02881482383236289
meat-cattle,SAU,0.06137442961335182
meat-cattle,SDN,-0.03306583873927593
meat-cattle,SEN,-0.06337586976587772
meat-cattle,SLB,-0.013021135702729225
meat-cattle,SLE,-0.033554802648723125
meat-cattle,SLV,-0.0473541752435267
meat-cattle,SOM,-0.04613054729998112
meat-cattle,SRB,0.08354936726391315
meat-cattle,SSD,-0.03270826954394579
meat-cattle,STP,-0.010122672654688358
meat-cattle,SUR,-0.047947030514478683
meat-cattle,SVK,0.07205608114600182
meat-cattle,SVN,0.085704505443573
meat-cattle,SWE,0.07839423604309559
meat-cattle,SWZ,-0.06027070805430412
meat-cattle,SYR,0.017249389551579952
meat-cattle,TCD,-0.05963812582194805
meat-cattle,TGO,-0.05467604659497738
meat-cattle,THA,-0.04704896453768015
meat-cattle,TJK,-0.01967282686382532
meat-cattle,TKM,9.887175838230178e-05
meat-cattle,TLS,-0.07641811855137348
meat-cattle,TTO,-0.0330739077180624
meat-cattle,TUN,0.02917234878987074
meat-cattle,TUR,0.02014506421983242
meat-cattle,TWN,0.011751273646950722
